Unnamed: 0,datetime,open,high,low,close,volume,roc,ATR,trade_type,signals
981,2022-05-16,31324.3,31327.4,29052.3,29866.7,507243.166,-17.026111742366368,2290.346850097028,BUY,0
982,2022-05-17,29866.4,30794.0,29420.0,30437.0,398624.519,-14.181471633955223,2224.893503661526,BUY,0
983,2022-05-18,30437.0,30700.0,28629.6,28700.6,426700.457,-15.665843911612608,2213.858253399989,BUY,0
984,2022-05-19,28700.6,30550.0,28670.5,30319.9,448856.724,0.8760139204035067,2189.9755210142753,BUY,0
985,2022-05-20,30319.9,30784.4,28702.0,29188.9,485439.171,-5.848636060137857,2182.2915552275413,BUY,0
986,2022-05-21,29188.9,29650.0,28927.0,29427.4,202804.089,1.213082164218382,2078.0564441398597,BUY,0
987,2022-05-22,29427.4,30500.0,29223.6,30284.0,297116.44,4.353099684018646,2020.795269558441,BUY,0
988,2022-05-23,30284.0,30658.0,28840.7,29097.7,475720.75,-0.6032595143180108,2006.2598931614095,BUY,0
989,2022-05-24,29097.8,29887.3,28637.6,29643.1,382124.449,-1.4518048657238491,1952.2199007927375,BUY,0
990,2022-05-25,29643.0,30246.7,29330.0,29536.7,413459.484,-5.707052649053135,1878.2541935932563,BUY,0
991,2022-05-26,29536.7,29877.0,27952.1,29194.0,602137.086,-2.2523412362262962,1881.5860369080237,BUY,0
992,2022-05-27,29194.0,29387.0,28259.6,28623.2,506638.884,-5.959194401550738,1827.715605700308,BUY,0
993,2022-05-28,28623.3,29265.7,28520.0,29018.8,193644.283,1.1086876232552667,1750.4287767217145,BUY,0
994,2022-05-29,29018.8,29595.2,28825.0,29452.8,215139.934,-2.8598379282253616,1680.4124355273063,BUY,0
995,2022-05-30,29452.6,32307.6,29301.1,31726.5,502712.176,8.69371576181357,1775.1329758467843,BUY,0
996,2022-05-31,31726.5,32427.5,31222.0,31797.8,383688.265,8.055077920577403,1734.4449061434425,BUY,0
997,2022-06-01,31797.9,31986.1,29300.0,29796.9,556992.756,-1.608440100383035,1802.4202699903394,BUY,0
998,2022-06-02,29796.9,30750.0,29566.1,30437.1,370924.687,4.603112960818212,1758.2402507053152,BUY,0
999,2022-06-03,30437.1,30693.2,29220.0,29682.8,357110.377,0.13392661361328884,1737.8802327977926,BUY,0
1000,2022-06-04,29682.8,29988.0,29456.0,29848.4,187520.534,1.0552973080946826,1651.7459304550932,BUY,0
1001,2022-06-05,29848.5,30250.0,29524.0,29909.9,205385.831,2.452216208810043,1585.6212211368725,BUY,0
1002,2022-06-06,29910.0,31780.0,29876.2,31361.2,436522.874,9.565667011375378,1608.348276769953,BUY,0
1003,2022-06-07,31361.2,31599.0,29190.0,31118.1,691714.985,7.234275710918436,1665.537685572099,BUY,0
1004,2022-06-08,31118.0,31325.0,29825.0,30192.5,455686.637,2.511475988700562,1653.7135651740919,BUY,0
1005,2022-06-09,30192.6,30691.9,29914.5,30093.3,307312.175,-5.147747151434922,1591.1197390902282,BUY,0
1006,2022-06-10,30093.4,30374.1,28805.0,29077.7,445928.659,-8.554365396348174,1589.5469005837833,BUY,0
1007,2022-06-11,29077.7,29427.9,28080.0,28416.7,391367.814,-4.632025479160584,1572.2864076849419,BUY,0
1008,2022-06-12,28416.6,28530.3,26538.7,26564.7,560834.131,-12.72263126250529,1602.2373785645889,BUY,0
1009,2022-06-13,26564.7,26877.0,21900.0,22471.5,1622521.56,-24.294540946271916,1843.2918515242611,BUY,0
1010,2022-06-14,22471.4,23424.2,20823.0,22122.7,1247609.796,-25.88312941397194,1897.4281478439568,BUY,0
1011,2022-06-15,22122.7,22800.0,20100.2,22567.5,1509301.169,-24.548393675672607,1954.74042299796,BUY,0
1012,2022-06-16,22567.5,23000.0,20222.0,20387.4,882634.22,-34.99164572784205,2013.5446784981057,BUY,0
1013,2022-06-17,20387.4,21388.0,20228.0,20457.3,776153.257,-34.25916106703173,1952.5772014625268,BUY,0
1014,2022-06-18,20457.3,20768.4,17593.2,18959.7,1268591.388,-37.20394137616958,2039.9074013580607,BUY,0
1015,2022-06-19,18959.7,20821.0,17935.9,20564.2,1089275.674,-31.665187932197526,2100.278301261056,BUY,0
1016,2022-06-20,20564.3,21099.9,19630.0,20570.1,935816.13,-29.258160033290125,2055.251279742409,BUY,0
1017,2022-06-21,20570.0,21740.0,20337.8,20713.1,787173.936,-27.109411015353658,2008.6047597608085,BUY,0
1018,2022-06-22,20713.1,20888.0,19745.7,19977.4,812184.193,-24.79719326775759,1946.7258483493222,BUY,0
1019,2022-06-23,19977.5,21250.0,19874.0,21096.6,698753.04,-6.118416661104076,1905.9597163243707,BUY,0
1020,2022-06-24,21096.6,21563.5,20732.5,21231.2,645450.778,-4.029797447870287,1829.1768794440584,BUY,0
1021,2022-06-25,21231.2,21627.6,20894.0,21481.9,434117.447,-4.810457516339861,1750.9213880551968,BUY,0
1022,2022-06-26,21481.9,21888.0,20952.0,21029.1,442787.736,3.1475322993613553,1692.7127174798256,BUY,0
1023,2022-06-27,21029.1,21560.0,20500.0,20730.0,539335.009,1.3330204865744877,1647.5189519455523,BUY,0
1024,2022-06-28,20730.0,21198.0,20188.0,20268.6,582916.108,6.903590246681102,1601.9818839494415,BUY,0
1025,2022-06-29,20268.7,20430.0,19817.2,20109.9,608905.99,-2.209179058752586,1531.32603509591,BUY,0
1026,2022-06-30,20109.9,20165.0,18563.0,19923.5,859981.415,-3.143397455530106,1536.3741754462021,BUY,0
1027,2022-07-01,19923.3,20926.4,18948.8,19272.0,915399.363,-6.957432735804869,1567.8903057714735,BUY,0
1028,2022-07-02,19272.0,19456.0,18959.0,19240.9,382851.525,-3.68666593250373,1491.3981410735112,BUY,0
1029,2022-07-03,19241.0,19645.4,18780.1,19305.9,449508.331,-8.488097608145374,1446.676845282546,BUY,0
1030,2022-07-04,19306.0,20350.0,19046.3,20226.6,633310.187,-4.731715588379382,1436.4642134766498,BUY,0
1031,2022-07-05,20226.3,20749.2,19291.6,20170.0,854238.867,-6.107001708414995,1437.973912514032,BUY,0
1032,2022-07-06,20170.1,20667.6,19753.0,20554.1,682076.458,-2.2587747454717477,1400.5900616201725,BUY,0
1033,2022-07-07,20554.2,21830.0,20244.9,21613.4,699841.616,4.261456825856258,1413.7693429330172,BUY,0
1034,2022-07-08,21614.5,22579.9,21175.2,21587.9,848144.495,6.509083015107131,1413.121532723516,BUY,0
1035,2022-07-09,21587.8,22000.0,21309.6,21580.0,393372.366,7.310329738089183,1361.498566100408,BUY,0
1036,2022-07-10,21580.0,21594.2,20600.0,20853.8,468176.539,4.6693603031595865,1335.2629542360933,BUY,0
1037,2022-07-11,20853.8,20853.9,19870.0,19954.3,561245.987,3.540369447903702,1310.1656003620867,BUY,0
1038,2022-07-12,19954.3,20048.9,19228.3,19322.9,640560.723,0.4261754907514792,1275.196628907652,BUY,0
1039,2022-07-13,19322.9,20401.6,18901.0,20220.1,975938.165,4.735339973790387,1291.2968696999626,BUY,0
1040,2022-07-14,20220.1,20900.0,19600.0,20578.6,765989.53,1.7402825981628123,1291.918521864251,BUY,0
1041,2022-07-15,20578.6,21200.0,20364.3,20823.1,626763.692,3.2379771938522595,1259.331484588233,BUY,0
1042,2022-07-16,20823.1,21580.0,20471.0,21183.5,539206.87,3.0621627801752593,1248.5935214033593,BUY,0
1043,2022-07-17,21183.6,21674.1,20742.0,20794.4,485537.728,-3.7893158873661736,1225.9868413031193,BUY,0
1044,2022-07-18,20794.4,22800.0,20764.4,22423.9,982867.734,3.8725397097448155,1283.8163526386106,BUY,0
1045,2022-07-19,22423.5,23817.9,21575.0,23385.9,1124029.082,8.368396663577403,1352.3223274501386,BUY,0
1046,2022-07-20,23385.9,24277.0,22912.4,23221.5,946647.815,11.353806020965006,1353.199304060843,BUY,0
1047,2022-07-21,23221.5,23441.1,22340.2,23144.5,723543.466,15.98753150949921,1335.177925199354,BUY,0
1048,2022-07-22,23144.5,23750.0,22500.0,22675.1,633907.934,17.348327631980688,1329.0937876851144,BUY,0
1049,2022-07-23,22675.0,22990.0,21933.5,22440.2,505887.673,10.979668745456262,1309.6228028504634,BUY,0
1050,2022-07-24,22440.1,22999.0,22256.4,22570.6,462958.953,9.679958792143296,1269.1211740754302,BUY,0
1051,2022-07-25,22570.6,22656.8,21232.0,21300.0,695770.655,2.2902449683284587,1280.2410902128995,BUY,0
1052,2022-07-26,21300.0,21334.4,20689.6,21241.0,552498.903,0.2714376755493575,1234.8524409119782,BUY,0
1053,2022-07-27,21241.0,23100.0,21031.0,22941.1,753370.303,10.323452467972128,1294.4344094182654,BUY,0
1054,2022-07-28,22941.1,24194.6,22583.1,23836.2,756741.836,6.298190769669865,1317.081951602675,BUY,0
1055,2022-07-29,23836.2,24500.0,23426.3,23771.1,642337.051,1.6471463574204925,1299.6975264881983,BUY,0
1056,2022-07-30,23771.0,24700.0,23505.0,23629.9,493824.816,1.7587149839588312,1292.2191317390411,BUY,0
1057,2022-07-31,23630.0,24187.3,23222.0,23290.1,385969.85,0.6290911447644154,1268.8677651862524,BUY,0
1058,2022-08-01,23290.1,23497.0,22836.2,23257.6,498378.292,2.5688971603212263,1225.4343533872343,BUY,0
1059,2022-08-02,23257.6,23448.7,22603.0,22975.1,625227.912,2.3836685947540515,1198.310471002432,BUY,0
1060,2022-08-03,22975.1,23650.0,22665.3,22801.5,569261.768,1.023012237158083,1183.0525802165441,BUY,0
1061,2022-08-04,22801.5,23211.3,22370.0,22608.9,548268.816,6.145070422535226,1158.641681629648,BUY,0
1062,2022-08-05,22608.9,23450.0,22580.6,23298.1,593992.13,9.684572289440219,1137.9815615132447,BUY,0
1063,2022-08-06,23298.0,23341.8,22883.6,22943.3,227659.394,0.009589775555673974,1089.4257356908702,BUY,0
1064,2022-08-07,22943.2,23400.0,22830.9,23167.8,271512.062,-2.8041382435119777,1052.2596117129508,BUY,0
1065,2022-08-08,23167.9,24243.0,23153.1,23804.4,565084.219,0.14008607090123526,1054.9482108763116,BUY,0
1066,2022-08-09,23804.3,23913.4,22850.0,23140.2,498286.943,-2.0723744070012984,1055.5519100994322,BUY,0
1067,2022-08-10,23140.1,24235.2,22608.0,23940.9,760738.204,2.7943203335322853,1096.3839165209015,BUY,0
1068,2022-08-11,23941.0,24972.0,23840.6,23917.2,760455.245,2.8360621904237826,1098.8850653408372,BUY,0
1069,2022-08-12,23917.3,24438.8,23560.0,24387.5,477734.045,6.14752492916244,1083.1647035307774,BUY,0
1070,2022-08-13,24387.5,24879.0,24267.5,24429.0,431093.659,7.137688309979606,1049.4743675642933,BUY,0
1071,2022-08-14,24429.0,25065.0,24138.0,24294.1,437314.32,7.453701860771633,1040.726198452558,BUY,0
1072,2022-08-15,24294.1,25200.0,23762.0,24085.2,739390.721,3.3783870787746695,1069.1028985630896,BUY,0
1073,2022-08-16,24085.2,24234.0,23650.0,23843.0,460919.994,3.9214062493189816,1034.452691522869,BUY,0
1074,2022-08-17,23843.0,24437.0,23170.0,23333.1,640600.903,0.7134902752958805,1051.0632135569497,BUY,0
1075,2022-08-18,23333.1,23595.0,23101.0,23185.1,347699.006,-2.6016198685957392,1011.2729840171676,BUY,0
1076,2022-08-19,23185.0,23200.0,20760.0,20824.9,906609.825,-10.005531499295595,1113.324913730227,BUY,0
1077,2022-08-20,20825.0,21368.9,20742.9,21127.8,490507.042,-11.750184830144239,1078.5159913209252,BUY,0
1078,2022-08-21,21127.7,21804.6,21055.0,21505.6,424282.424,-10.083120097670307,1055.021991940859,BUY,0
1079,2022-08-22,21505.6,21550.0,20858.6,21387.0,588764.597,-12.303434136340341,1029.0489925165118,BUY,0
1080,2022-08-23,21387.0,21667.2,20874.8,21518.2,609745.27,-11.915346514388636,1012.1454930510469,BUY,0
1081,2022-08-24,21518.2,21925.6,21132.3,21354.9,502728.198,-12.098410725237807,996.5136721188292,BUY,0
1082,2022-08-25,21355.0,21810.9,21295.3,21548.3,415757.992,-10.533024429940385,962.1626955389129,BUY,0
1083,2022-08-26,21548.3,21867.6,20100.0,20228.7,896474.356,-15.158746801996392,1019.6939315718475,BUY,0
1084,2022-08-27,20228.7,20367.7,19744.0,20023.9,469598.024,-14.182427538561093,991.408650745287,BUY,0
1085,2022-08-28,20024.0,20155.0,19508.0,19547.5,386405.195,-15.68938671819401,966.8080328349093,BUY,0
1086,2022-08-29,19547.5,20440.0,19539.4,20275.5,598076.669,-2.6381879384774987,962.0788876324158,BUY,0
1087,2022-08-30,20275.5,20574.0,19524.4,19803.1,767714.993,-6.269938185707935,968.3303956586717,BUY,0
1088,2022-08-31,19803.2,20496.0,19787.9,20041.5,711639.339,-6.807994196860346,949.7425102544809,BUY,0
1089,2022-09-01,20041.4,20198.3,19555.0,20122.5,691594.721,-5.9124701921728136,927.8537595220179,BUY,0
1090,2022-09-02,20122.6,20434.3,19736.0,19941.0,669047.816,-7.329609353942246,911.4570624133022,BUY,0
1091,2022-09-03,19941.0,20050.0,19628.7,19820.7,285240.989,-7.184299622100787,876.4458436694948,BUY,0
1092,2022-09-04,19820.7,20022.4,19570.0,19992.7,396798.184,-7.219130975529387,846.1568548359595,BUY,0
1093,2022-09-05,19992.7,20046.7,19620.2,19784.9,446706.41,-2.1939126093125094,816.1813652048195,BUY,0
1094,2022-09-06,19784.9,20174.7,18600.0,18781.5,945489.142,-6.20458552030324,870.3612676901895,BUY,0
1095,2022-09-07,18781.4,19455.0,18500.0,19287.0,595636.693,-1.3326512341731656,876.4068914266045,BUY,0
1096,2022-09-08,19287.0,19450.0,19003.8,19309.3,537268.644,-4.765357204507903,845.6778277532757,BUY,0
1097,2022-09-09,19309.3,21666.0,19283.0,21352.0,992497.1,7.821502694022664,955.4865543423274,BUY,0
1098,2022-09-10,21352.0,21825.0,21112.2,21639.5,491543.206,7.9734550807075255,938.1518004607325,BUY,0
1099,2022-09-11,21639.5,21883.4,21336.0,21820.3,420979.326,8.43732140638589,910.2409575706803,BUY,0
1100,2022-09-12,21820.3,22474.0,21540.0,22386.0,818601.932,12.261170452835856,911.9380320299175,BUY,0
1101,2022-09-13,22386.0,22850.0,19840.0,20162.5,1218769.927,1.7244597819451313,1061.7996011706377,BUY,0
1102,2022-09-14,20162.6,20528.5,19600.0,20217.0,661802.597,1.1219094969664,1052.2782010870208,BUY,0
1103,2022-09-15,20217.0,20315.0,19453.0,19690.8,665862.067,-0.47561524192692994,1038.6869010093765,BUY,0
1104,2022-09-16,19690.8,19878.0,19300.0,19792.5,544608.804,5.382956632856795,1005.7806937944209,BUY,0
1105,2022-09-17,19792.4,20182.6,19739.4,20102.0,334678.558,4.225644216311508,965.5963585233906,BUY,0
1106,2022-09-18,20102.0,20105.3,19325.8,19404.5,499916.474,0.49302667626480723,952.3037614860056,BUY,0
1107,2022-09-19,19404.5,19686.3,18215.0,19528.6,993776.352,-8.539715249156998,989.3749213798623,BUY,0
1108,2022-09-20,19528.6,19625.0,18690.1,18866.8,794623.932,-12.813142632685604,985.483855567015,BUY,0
1109,2022-09-21,18866.7,20154.1,18084.3,18447.5,1168068.979,-15.457166033464254,1062.9350087407995,BUY,0
1110,2022-09-22,18447.5,19504.8,18345.2,19392.5,852898.391,-13.372196908782275,1069.8396509735994,BUY,0
1111,2022-09-23,19392.5,19492.0,18518.5,19280.7,838493.746,-4.373465592064473,1062.958247332628,BUY,0
1112,2022-09-24,19280.7,19304.5,18798.0,18911.0,377158.215,-6.459909976752243,1023.2112296660116,BUY,0
1113,2022-09-25,18910.9,19196.0,18621.0,18799.7,410461.603,-4.525463668312102,991.1961418327252,BUY,0
1114,2022-09-26,18799.7,19311.5,18671.0,19216.3,777807.518,-2.911203738789947,966.1464174161019,BUY,0
1115,2022-09-27,19216.3,20375.0,18801.5,19070.1,1300566.158,-5.133320067654967,1009.5288161720946,BUY,0
1116,2022-09-28,19070.1,19787.6,18460.0,19407.3,1141222.772,0.014429642608670967,1032.2481864455162,BUY,0
1117,2022-09-29,19407.4,19648.8,18827.2,19582.5,991678.224,0.27600544841925867,1017.2018874136936,BUY,0
1118,2022-09-30,19582.5,20172.7,19066.0,19411.7,1071462.934,2.8881421332711543,1023.594609741287,BUY,0
1119,2022-10-01,19411.6,19474.0,19140.0,19304.0,294457.009,4.642905542756481,974.3378519026236,BUY,0
1120,2022-10-02,19304.0,19389.0,18896.0,19049.4,414970.451,-1.7692406858321408,939.9565767667219,BUY,0
1121,2022-10-03,19049.3,19723.7,18950.8,19622.0,621816.329,1.7701639463297392,928.0239641405276,BUY,0
1122,2022-10-04,19621.9,20500.0,19480.1,20333.0,796678.762,7.519433134154729,934.58653813049,BUY,0
1123,2022-10-05,20332.9,20356.1,19707.0,20150.0,719577.149,7.182561423852496,914.1946425497406,BUY,0
1124,2022-10-06,20149.9,20443.9,19843.3,19954.0,782034.669,3.838928409735498,891.7950252247592,BUY,0
1125,2022-10-07,19954.0,20067.0,19304.4,19520.9,673407.102,2.363909995228153,882.5668091372763,BUY,0
1126,2022-10-08,19520.9,19619.6,19200.0,19406.2,253257.201,-0.005667970299827463,849.4977513417564,BUY,0
1127,2022-10-09,19406.3,19550.0,19310.0,19430.0,267178.795,-0.7787565428316046,805.9621976744882,BUY,0
1128,2022-10-10,19430.0,19513.0,19000.0,19124.0,560920.904,-1.4820958494104142,785.0363264120248,BUY,0
1129,2022-10-11,19124.1,19260.0,18850.0,19055.0,603358.324,-1.2898881060919964,758.2480173825944,BUY,0
1130,2022-10-12,19055.0,19240.0,18924.3,19148.0,406770.288,0.5176016042499842,726.6374447124091,BUY,0
1131,2022-10-13,19148.1,19498.6,17917.8,19365.5,1104615.001,-1.3072061971256765,787.6490558043798,BUY,0
1132,2022-10-14,19365.4,19947.9,19059.6,19164.6,861453.21,-5.7463237102247655,794.83840896121,BUY,0
1133,2022-10-15,19164.6,19218.8,18966.0,19060.4,241520.185,-5.407444168734488,756.1213797496949,BUY,0
1134,2022-10-16,19060.4,19415.9,19058.0,19251.9,267921.192,-3.51859276335571,727.6769954818598,BUY,0
1135,2022-10-17,19251.8,19666.0,19148.0,19540.6,502319.759,0.10091747819003238,712.7000672331554,BUY,0
1136,2022-10-18,19540.7,19706.4,19081.0,19320.9,634343.154,-0.4395502468283241,706.464348145073,BUY,0
1137,2022-10-19,19320.9,19349.8,19050.0,19116.7,404370.458,-1.6124549665465726,677.4168947061391,BUY,0
1138,2022-10-20,19116.6,19350.0,18882.4,19034.7,537627.048,-0.46695252039321566,662.4299736557006,BUY,0
1139,2022-10-21,19034.8,19240.0,18600.0,19150.9,581878.905,0.5032799790081421,660.8278326802935,BUY,0
1140,2022-10-22,19151.0,19250.0,19103.5,19195.1,174055.042,0.24597869229161518,624.0901303459868,BUY,0
1141,2022-10-23,19195.1,19690.0,19050.0,19560.7,358611.542,1.0079781053936143,625.2265496069878,BUY,0
1142,2022-10-24,19560.6,19593.3,19146.0,19318.1,476676.536,0.8009559291610513,612.5175103493457,BUY,0
1143,2022-10-25,19318.1,20415.0,19228.0,20068.3,777306.534,5.287926801116449,653.551973895821,BUY,0
1144,2022-10-26,20068.3,21030.0,20041.1,20758.3,841864.982,7.8246822391556,677.5054043318339,BUY,0
1145,2022-10-27,20758.4,20863.7,20170.0,20285.5,614910.045,3.8120630891579577,678.6621611652744,BUY,0
1146,2022-10-28,20285.6,20740.0,19951.0,20582.8,595538.882,6.531269247291771,686.5434353677548,BUY,0
1147,2022-10-29,20582.7,21088.0,20547.8,20796.7,482217.17,8.788127658016286,676.0903328414867,BUY,0
1148,2022-10-30,20796.7,20925.2,20503.0,20615.6,295389.69,8.305358109137506,657.9553090670948,BUY,0
1149,2022-10-31,20615.5,20838.7,20225.4,20482.0,478797.266,6.950587178670453,654.7656441337309,BUY,0
1150,2022-11-01,20482.1,20687.0,20320.0,20472.1,314676.187,6.6527395012268675,634.210955267036,BUY,0
1151,2022-11-02,20472.1,20796.0,20050.0,20140.1,651535.761,2.962061684909023,642.1958870336763,BUY,0
1152,2022-11-03,20140.2,20400.0,20026.0,20199.7,372121.061,4.563595798758691,623.0390379598423,BUY,0
1153,2022-11-04,20199.8,21297.0,20171.6,21137.6,824515.215,5.328303842378279,658.9219638198537,BUY,0
1154,2022-11-05,21137.6,21473.7,21071.1,21289.9,303983.372,2.560903349503585,640.6132521184356,BUY,0
1155,2022-11-06,21289.8,21355.8,20863.3,20900.0,277148.646,3.029257351310055,630.033734109976,BUY,0
1156,2022-11-07,20900.0,21062.6,20374.0,20578.6,554408.316,-0.020405387022182087,634.2170388164061,BUY,0
1157,2022-11-08,20578.5,20685.0,16830.0,18534.0,2046476.313,-10.88009155298677,864.2729646152342,BUY,0
1158,2022-11-09,18533.9,18574.9,15462.6,15905.0,2065606.412,-22.849686645064892,1024.8463242855746,BUY,0
1159,2022-11-10,15905.0,18230.0,15730.0,17588.0,1497093.602,-14.129479543013378,1130.2144439794622,BUY,0
1160,2022-11-11,17588.0,17678.0,16343.0,17058.3,955344.602,-16.67537770917492,1144.8419836952148,BUY,0
1161,2022-11-12,17058.4,17110.8,16623.8,16806.9,304455.717,-16.550066782190743,1097.853270574128,BUY,0
1162,2022-11-13,16806.9,16950.0,16210.3,16321.2,349742.836,-19.20078020960707,1072.2708941045473,BUY,0
1163,2022-11-14,16321.3,17188.0,15805.5,16605.2,934392.484,-21.442358640526827,1094.4301159542224,BUY,0
1164,2022-11-15,16605.3,17127.2,16516.7,16888.3,649349.458,-20.674592177511407,1059.8636791003494,BUY,0
1165,2022-11-16,16888.3,17007.4,16358.0,16650.6,537241.645,-20.332057416267947,1030.544844878896,BUY,0
1166,2022-11-17,16650.7,16741.7,16403.3,16682.1,408989.285,-18.934718591157807,981.1059273875463,BUY,0
1167,2022-11-18,16682.1,16984.4,16541.1,16689.7,388612.842,-9.950901046724937,942.6912182884361,BUY,0
1168,2022-11-19,16689.7,16814.5,16543.8,16692.9,171822.915,4.953788116944358,894.6918455535479,BUY,0
1169,2022-11-20,16693.0,16743.9,16167.1,16272.6,327599.214,-7.47896292926995,871.985285156866,BUY,0
1170,2022-11-21,16272.7,16304.3,15443.2,15773.0,790219.365,-7.534748480211972,871.2077647885183,BUY,0
1171,2022-11-22,15772.9,16309.0,15610.3,16220.6,579333.644,-3.4884481968715297,858.8857815893385,BUY,0
1172,2022-11-23,16220.5,16703.4,16155.5,16595.8,546714.91,1.6824743278680332,836.6725114758145,BUY,0
1173,2022-11-24,16595.8,16800.0,16450.0,16592.4,351024.418,-0.07708428684989332,801.9101892275421,BUY,0
1174,2022-11-25,16592.5,16639.9,16331.7,16516.1,306560.116,-2.2038926357300648,766.6451757112892,BUY,0
1175,2022-11-26,16516.2,16699.1,16369.1,16449.2,253401.659,-1.2095660216448478,735.4562345890541,BUY,0
1176,2022-11-27,16449.2,16594.2,16396.0,16422.6,189370.345,-1.5555595518549792,697.0807892612646,BUY,0
1177,2022-11-28,16422.5,16475.0,15984.1,16204.5,497137.869,-2.9071822740971975,682.3535900283171,BUY,0
1178,2022-11-29,16204.6,16543.0,16088.0,16433.2,391410.854,-1.5557512475363855,666.1140478834374,BUY,0
1179,2022-11-30,16433.3,17248.3,16421.5,17153.3,620324.95,5.412165234811894,677.5916158917632,BUY,0
1180,2022-12-01,17153.4,17348.5,16851.2,16970.5,411051.309,7.5920877448804935,664.7136433280658,BUY,0
1181,2022-12-02,16970.5,17096.3,16760.0,17083.0,335039.215,5.316696053166958,641.2555259474896,BUY,0
1182,2022-12-03,17083.0,17160.0,16850.1,16879.5,185257.242,1.7094686607454834,617.5872740940976,BUY,0
1183,2022-12-04,16879.5,17206.2,16874.1,17099.5,292090.868,3.0562185096791206,597.1953259445193,BUY,0
1184,2022-12-05,17099.5,17430.0,16860.6,16958.3,519961.39,2.6773875188452534,595.2099455199108,BUY,0
1185,2022-12-06,16958.2,17100.0,16899.9,17078.6,321330.613,3.826325900347727,566.9878065542027,BUY,0
1186,2022-12-07,17078.7,17130.0,16655.0,16828.0,337778.925,2.468549437969636,560.4172489431883,BUY,0
1187,2022-12-08,16828.0,17294.9,16710.4,17216.0,402157.335,6.242093245703351,562.1374454472463,BUY,0
1188,2022-12-09,17216.0,17365.4,17052.0,17122.0,290231.183,4.191514738456292,544.3704850581573,BUY,0
1189,2022-12-10,17122.0,17228.6,17081.0,17120.0,141895.207,-0.194131741414183,516.0297361254317,BUY,0
1190,2022-12-11,17120.1,17265.0,17060.0,17077.3,171004.111,0.6293273621873263,493.8133264021866,BUY,0
1191,2022-12-12,17077.3,17237.9,16865.0,17200.0,335856.258,0.684891412515376,485.17666023060195,BUY,0
1192,2022-12-13,17200.0,18100.0,17076.0,17777.1,596851.291,5.3176930596285255,523.6640416427018,BUY,0
1193,2022-12-14,17777.1,18400.0,17659.4,17803.9,627511.699,4.119418696453114,539.1594672396516,BUY,0
1194,2022-12-15,17804.0,17849.5,17258.0,17351.8,437284.037,2.3203976813713556,542.8980767225336,BUY,0
1195,2022-12-16,17351.9,17528.0,16521.1,16624.1,622150.245,-2.6612251589708813,576.0410712423527,BUY,0
1196,2022-12-17,16624.1,16790.0,16571.8,16768.0,248465.273,-0.35654860946042755,550.4809947250418,BUY,0
1197,2022-12-18,16768.1,16872.0,16656.0,16730.3,185898.213,-2.8212128252788182,526.5894951018246,BUY,0
1198,2022-12-19,16730.4,16809.6,16210.0,16429.2,344728.552,-4.046256278472137,531.8045311659799,BUY,0
1199,2022-12-20,16429.2,17049.6,16390.3,16887.2,476171.098,-1.3598130841121492,540.9113503684099,BUY,0
1200,2022-12-21,16887.3,16924.2,16694.2,16819.6,227752.335,-1.5090207468393735,518.7033967706664,BUY,0
1201,2022-12-22,16819.7,16861.9,16556.1,16815.5,306610.961,-2.2354651162790673,503.49601128704757,BUY,0
1202,2022-12-23,16815.5,16960.0,16690.0,16776.4,264553.42,-5.629152111424229,486.81772476654413,BUY,0
1203,2022-12-24,16776.3,16859.9,16774.4,16828.9,82410.79,-5.476328220221416,458.15217299750526,BUY,0
1204,2022-12-25,16829.0,16850.0,16700.0,16824.4,144075.843,-3.0394541200336467,436.14130349768345,BUY,0
1205,2022-12-26,16824.5,16936.8,16781.1,16912.9,148128.699,1.7372369030504098,416.10978181927754,BUY,0
1206,2022-12-27,16912.8,16968.0,16580.0,16698.2,262828.564,-0.41626908396945606,414.1019402607577,BUY,0
1207,2022-12-28,16698.2,16778.3,16455.6,16539.0,344649.858,-1.1434343675845615,407.5732302421322,BUY,0
1208,2022-12-29,16538.9,16659.0,16485.1,16630.3,208591.531,1.224040123682224,390.8822852248371,BUY,0
1209,2022-12-30,16630.3,16666.6,16320.0,16601.2,295630.49,-1.6935904116727407,387.71926485163436,BUY,0
1210,2022-12-31,16601.2,16640.0,16461.8,16537.6,134462.156,-1.6766153772979187,372.75360307651766,BUY,0
1211,2023-01-01,16537.5,16618.8,16488.0,16610.3,105502.965,-1.220302696916542,355.47120285676635,BUY,0
1212,2023-01-02,16610.4,16799.0,16541.2,16666.0,215161.176,-0.6580672849956004,348.49468836699725,BUY,0
1213,2023-01-03,16665.9,16774.0,16600.3,16667.2,203070.205,-0.9608471141904773,336.0093534836404,BUY,0
1214,2023-01-04,16667.3,16984.6,16645.7,16842.1,349747.838,0.10520434606877682,336.2158282348088,BUY,0
1215,2023-01-05,16842.2,16872.8,16740.4,16823.8,176369.347,-0.5268168084716529,321.6575547894651,BUY,0
1216,2023-01-06,16823.8,17030.0,16664.8,16943.8,316973.629,1.4708172138314213,324.7677294473605,BUY,0
1217,2023-01-07,16943.9,16973.6,16900.1,16936.5,77973.105,2.4034101215309356,306.82003448683474,BUY,0
1218,2023-01-08,16936.5,17181.1,16905.0,17124.7,157717.318,2.9728868390828778,304.62574630920363,BUY,0
1219,2023-01-09,17124.6,17387.8,17098.2,17169.7,400277.809,3.424451244488358,303.552478715689,BUY,0
